type,name,level,attributes,source
"""性质""","""非完美性""",5,"{""定义"": ""局部最优解不一定能逼近全局最优解的局限性。"", ""原因"": ""缺乏大局观思想""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.1 蛮力与贪心"", ""二、贪心策略""]"
"""概念""","""近似最优解""",5,"{""定义"": ""通过贪心算法获得的接近全局最优的解。"", ""用途"": ""在无法获得全局最优解时使用""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.1 蛮力与贪心"", ""二、贪心策略""]"
"""算法""","""递归""",3,"{""定义"": ""将问题归结为更小的同类子问题，递归求解。"", ""特点"": ""子问题与原问题类型相同，逐层缩小规模。"", ""应用"": ""算法设计中常用策略。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""算法""","""分治""",3,"{""定义"": ""将大问题分割为小问题，分而治之。"", ""特点"": ""子问题与原问题相同，递归解决。"", ""应用"": ""与递归结合，形成高效算法。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""概念""","""算法设计策略""",2,"{""组成"": ""包括递归、分治等策略。"", ""目的"": ""高效解决问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""概念""","""子问题""",4,"{""特点"": ""规模小于原问题，类型相同。"", ""作用"": ""递归和分治的基础单元。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""算法""","""递归算法""",4,"{""定义"": ""利用递归策略设计的算法。"", ""特点"": ""逐层递归求解，直至可直接解决。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""算法""","""分治策略""",4,"{""定义"": ""将大问题分割成规模较小的子问题，递归解决并组合子问题解的策略。"", ""特点"": ""子问题与原问题类型相同，递归应用。"", ""用途"": ""用于解决难以直接求解的大问题，形成高效算法。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治""]"
"""算法""","""递归算法""",2,"{""定义"": ""通过将问题转化为更小输入的相同问题实例来求解的算法。"", ""思想"": ""将问题转化为规模较小的子问题，逐层求解并返回结果。"", ""特点"": ""大事化小、小事化了。"", ""示例"": ""求两个正整数的最大公因子问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""一、递归策略""]"
"""算法""","""分治策略""",3,"{""相关"": ""与递归算法紧密相关，通过分而治之的方式解决问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""一、递归策略""]"
"""概念""","""最大公因子""",4,"{""定义"": ""两个整数的最大公约数。"", ""应用"": ""递归算法中用于求解更小整数的最大公因子。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""一、递归策略""]"
"""性质""","""递归基本要求""",5,"{""要求1"": ""每次循环使问题规模变小。"", ""要求2"": ""相邻两步紧密关联，前次输出为后次输入。"", ""要求3"": ""子问题规模足够小时能直接求解。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""一、递归策略""]"
"""概念""","""递归出口""",6,"{""定义"": ""递归结束的条件。"", ""条件"": ""问题规模小到某个值时能直接求解。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""一、递归策略""]"
"""算法""","""分治策略""",2,"{""定义"": ""将大问题分解为独立小问题，求解后合并结果。"", ""步骤"": ""分解问题、求解子问题、合并结果。"", ""特点"": ""适用于问题可分解为相同小问题的情况。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""概念""","""递归""",3,"{""定义"": ""函数调用自身求解问题。"", ""用途"": ""实现分治策略的便捷方法。"", ""特点"": ""通过子问题求解原问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""算法""","""分治法""",3,"{""定义"": ""通过递归分解和合并求解问题的方法。"", ""特点"": ""子问题独立且形式相同。"", ""应用"": ""如折半查找等。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""算法""","""分治算法""",3,"{""步骤"": ""分解、求解、合并。"", ""复杂度"": ""通过递推关系分析。"", ""特点"": ""适用于可递归分解的问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""概念""","""递推关系""",4,"{""定义"": ""描述递归算法复杂度的数学关系。"", ""形式"": ""f(n) = a f(n/b) + g(n)"", ""用途"": ""分析算法复杂度。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""概念""","""计算复杂性""",4,"{""定义"": ""通过递推表达式分析算法的运算数。"", ""分析"": ""利用分治递推关系进行复杂度分析。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""算法""","""折半查找""",5,"{""特点"": ""不必求出所有子问题的解，省略合并操作。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""算法""","""递归算法""",5,"{""定义"": ""将问题分解为子问题，通过递归求解。"", ""应用"": ""实现分治策略。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""概念""","""分治递推关系""",5,"{""定义"": ""描述分治算法复杂度的递推公式。"", ""公式"": ""f(n) = a f(n/b) + g(n)""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""定理""","""定理2.31""",2,"{""条件"": ""f满足递推关系f(n) = a f(n/b) + c，a≥1，b>1，c为正实数。"", ""结论"": ""f(n) = O(n^log_b a)若a>1，否则O(log n)。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.2 递归与分治"", ""二、分治策略""]"
"""算法""","""回溯""",3,"{""定义"": ""基于解空间搜索的方法。"", ""思路"": ""枚举所有解状态，生成解空间，进行搜索。"", ""特点"": ""解空间有结构，以空间树形式存在。"", ""应用"": ""最短路线、库存管理等问题求解。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""算法""","""动态规划""",3,"{""定义"": ""将多阶段过程转化为单阶段问题求解的策略。"", ""特点"": ""利用阶段间关系，逐个求解单阶段问题。"", ""应用"": ""资源分配、设备更新等问题求解。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""概念""","""解空间搜索""",4,"{""定义"": ""在解空间中搜索所需解的方法。"", ""用途"": ""用于回溯等算法设计中。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""算法""","""蛮力法""",5,"{""定义"": ""对所有解状态进行枚举的方法。"", ""对比"": ""解空间无结构，不同于回溯。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""概念""","""空间树""",5,"{""定义"": ""解空间的结构形式。"", ""用途"": ""用于高效搜索方法设计。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""概念""","""多阶段过程""",5,"{""定义"": ""将复杂问题分解为多个连续阶段的过程。"", ""应用"": ""动态规划中将问题分解为多个单阶段问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""概念""","""单阶段问题""",6,"{""定义"": ""多阶段过程中的单个独立问题。"", ""作用"": ""通过逐个求解实现整体问题的解决。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""最短路线""",6,"{""应用"": ""回溯和动态规划策略在求解最短路径问题中的应用。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""库存管理""",6,"{""应用"": ""回溯和动态规划策略在库存管理问题中的应用。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""资源分配""",6,"{""应用"": ""回溯和动态规划策略在资源分配问题中的应用。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""设备更新""",6,"{""应用"": ""利用回溯和动态规划策略求解问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""排序""",6,"{""应用"": ""利用回溯和动态规划策略求解问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""应用""","""装载""",6,"{""应用"": ""利用回溯和动态规划策略求解问题。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划""]"
"""算法""","""回溯法""",2,"{""定义"": ""一种选优搜索法，按选优条件向前搜索，走不通则退回再走。"", ""特性"": ""既有系统性又有跳跃性，适合解决规模较大的问题。"", ""步骤"": ""定义解空间、确定解空间结构、深度优先搜索并用剪枝函数避免无效搜索。"", ""应用"": ""求解问题的解空间树，通过剪枝优化搜索策略。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""选优搜索法""",3,"{""定义"": ""按选优条件进行搜索的方法。"", ""特点"": ""在搜索过程中选择最优路径。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""回溯点""",4,"{""定义"": ""满足回溯条件的某个状态的点。"", ""作用"": ""标记需要退回重新选择的节点。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""策略""","""深度优先""",3,"{""定义"": ""从根节点出发，按深度优先策略搜索解空间树。"", ""特点"": ""先深入到树的某一分支，再逐层回溯。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""解空间""",3,"{""定义"": ""满足问题所有可能解的集合。"", ""特点"": ""至少包含问题的一个（最优）解。"", ""结构"": ""通常表示为树结构，路径对应解向量。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""解向量""",4,"{""定义"": ""表示问题解的n元向量(X1,X2,...,Xn)。"", ""特性"": ""具有显性或隐性的约束条件。"", ""表示"": ""从树根到叶的路径表示一个具体解向量。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""策略""","""剪枝""",3,"{""定义"": ""通过判断避免不必要的遍历，剪去解空间树中不必要的枝条。"", ""目的"": ""缩小搜索规模，优化搜索策略。"", ""方法"": ""使用约束函数或限界函数进行剪枝。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""约束函数""",4,"{""定义"": ""在扩展节点处剪去不满足约束条件的子树的函数。"", ""用途"": ""用于剪枝，避免无效搜索。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
"""概念""","""限界函数""",4,"{""定义"": ""剪去不能得到最优解的子树的函数。"", ""方法"": ""记录当前最优解，比较节点预期值，若不好则回溯。"", ""用途"": ""用于剪枝，优化搜索过程。""}","[""第二章  整数与算法设计基础"", ""§ 2.4 算法设计策略与应用"", ""2.4.3  回溯与动态规划"", ""一、回溯策略""]"
