start,end,relation,description,source
"""C_{i+1}""","""¬C_{i}""","""逻辑表达式""","""C_{i+1}的逻辑表达式包含¬C_{i}。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""C_{i+1}""","""C_{i}""","""逻辑表达式""","""C_{i+1}的逻辑表达式包含C_{i}。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""P""","""Q""","""输入""","""P和Q是全加法器的输入。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""P""","""C_{i}""","""输入""","""P和C_{i}是全加法器的输入。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""Q""","""C_{i}""","""输入""","""Q和C_{i}是全加法器的输入。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""P""","""C_{i+1}""","""输出""","""P是全加法器输出C_{i+1}的逻辑表达式的一部分。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""Q""","""C_{i+1}""","""输出""","""Q是全加法器输出C_{i+1}的逻辑表达式的一部分。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""C_{i}""","""C_{i+1}""","""输入""","""C_{i}是全加法器输出C_{i+1}的逻辑表达式的一部分。""","[""第三章  命题演算与推理"", ""§ 3.6 命题逻辑的应用"", ""3.6.3 加法器电路设计""]"
"""弗雷格""","""命题逻辑""","""贡献""","""弗雷格通过引入个体词、谓词、量词与约束变元等概念，推进了命题逻辑的发展。""","[""第四章  谓词演算与推理""]"
"""命题逻辑""","""数理逻辑""","""组成""","""命题逻辑是数理逻辑的一个组成部分。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""概念层次""","""应用""","""谓词逻辑在概念层次上应用，用于数理逻辑的推演。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""逻辑演算""","""应用""","""谓词逻辑应用于逻辑演算，特别是在概念层次的推演中。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""推理""","""应用""","""谓词逻辑在推理中应用，用于数学表达和逻辑推演。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""数据库与网络通信协议的模型设计""","""应用""","""谓词逻辑在数据库与网络通信协议的模型设计中应用。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""词法分析与代码编译""","""应用""","""谓词逻辑在词法分析与代码编译中应用。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""知识发现与数据挖掘""","""应用""","""谓词逻辑在知识发现与数据挖掘中应用。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""专家系统的知识表示与推理""","""应用""","""谓词逻辑在专家系统的知识表示与推理中应用。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""自然语言理解与人机交互""","""应用""","""谓词逻辑在自然语言理解与人机交互中应用。""","[""第四章  谓词演算与推理""]"
"""谓词""","""谓词公式""","""组成""","""谓词是构成谓词公式的基本元素。""","[""第四章  谓词演算与推理""]"
"""谓词公式""","""等值演算""","""应用""","""谓词公式应用于等值演算。""","[""第四章  谓词演算与推理""]"
"""谓词公式""","""范式""","""应用""","""谓词公式应用于范式的推导。""","[""第四章  谓词演算与推理""]"
"""推理理论""","""推理方法""","""组成""","""推理理论包括推理方法。""","[""第四章  谓词演算与推理""]"
"""谓词逻辑""","""个体词""","""组成""","""个体词是谓词逻辑的一个基本要素，用于表示具体或抽象的对象。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""谓词""","""组成""","""谓词是谓词逻辑的一个基本要素，用于表示对象的属性或对象之间的联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""量词""","""组成""","""量词是谓词逻辑的一个基本要素，用于限定个体词的含义。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""命题函数""","""组成""","""命题函数是谓词逻辑中的一个概念，用于表示命题与变量之间的关系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""特性谓词""","""组成""","""特性谓词是谓词逻辑中的一个概念，用于描述对象的特性。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""符号化""","""组成""","""符号化是谓词逻辑中的一个过程，用于将自然语言命题转化为符号语言。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""个体词""","""谓词""","""关联""","""个体词与谓词关联，共同构成谓词逻辑中的命题。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词""","""属性""","""描述""","""谓词描述对象的属性或对象之间的联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""个体词""","""命题""","""构成""","""个体词和谓词构成命题。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""量词""","""限定""","""作用""","""量词用于限定个体词的含义。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""命题函数""","""包含""","""谓词逻辑包含命题函数这一概念。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""特性谓词""","""包含""","""谓词逻辑包含特性谓词这一概念。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""符号化""","""包含""","""谓词逻辑包含符号化这一过程。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""真值""","""影响""","""谓词逻辑中的个体词和谓词会影响命题的真值。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""谓词逻辑""","""自然语言命题""","""转化""","""谓词逻辑可以将自然语言命题转化为符号语言。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词""]"
"""命题逻辑""","""原子命题""","""组成""","""命题逻辑以原子命题为基本单元来研究命题的性质和逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""命题逻辑""","""逻辑推演""","""应用""","""命题逻辑应用于研究命题的性质和逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""三段论推理""","""命题逻辑""","""问题""","""三段论推理问题是命题逻辑无法解决的问题。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""量词""","""组成""","""谓词逻辑中的量词是三个最基本的概念之一。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""个体词""","""组成""","""谓词逻辑中的个体词是三个最基本的概念之一。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""谓词""","""组成""","""谓词逻辑中的谓词是三个最基本的概念之一。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""理论体系""","""组成""","""谓词逻辑的理论体系由量词、个体词和谓词衍生而成。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑推演问题""","""命题内部成分""","""涉及""","""逻辑推演问题涉及命题内部成分之间的联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""命题内部成分""","""命题在更深层结构上的性质和关系""","""联系""","""命题内部成分与命题在更深层结构上的性质和关系有联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑关系""","""逻辑关系层次""","""包含""","""逻辑关系包含在逻辑关系层次中。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""命题逻辑""","""永真公式""","""结果""","""根据命题逻辑永真蕴含的性质，可以得到永真公式。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""命题逻辑""","""概念层次""","""应用""","""命题逻辑应用于研究命题在概念层次上的性质和关系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑推演""","""命题内部成分之间的联系""","""涉及""","""逻辑推演涉及命题内部成分之间的联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""逻辑推演""","""应用""","""谓词逻辑应用于逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑关系""","""逻辑推演""","""涉及""","""逻辑关系涉及逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""三段论推理""","""逻辑推演""","""类型""","""三段论推理是逻辑推演的一种类型。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""永真公式""","""逻辑推演""","""结果""","""永真公式是逻辑推演的结果。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑关系层次""","""逻辑推演""","""涉及""","""逻辑关系层次涉及逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""命题逻辑理论体系""","""逻辑推演""","""应用""","""命题逻辑理论体系应用于逻辑推演。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑推演问题""","""逻辑关系""","""涉及""","""逻辑推演问题涉及逻辑关系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""逻辑推演问题""","""命题逻辑""","""涉及""","""逻辑推演问题涉及命题逻辑。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.1  逻辑与谓词逻辑""]"
"""谓词逻辑""","""原子命题""","""组成""","""谓词逻辑通过对原子命题中的主语和宾语指代对象进行抽象和泛化。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""命题函数""","""谓词""","""组成""","""命题函数中，谓词刻画了变量的性质和变量之间的联系，构成命题函数的主体内容。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""命题函数""","""原子命题""","""组成""","""命题函数由原子命题中的谓语部分直接继承而来。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""谓词""","""谓词变量""","""组成""","""谓词可以进一步抽象形成谓词变量。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""谓词""","""性质""","""描述""","""谓词刻画了变量的性质。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""谓词""","""联系""","""描述""","""谓词反映了变量之间的联系。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""命题函数""","""具体命题""","""推导""","""命题函数随着变量的不同指派得到各自相应的具体命题。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""谓词逻辑""","""变量指派""","""条件""","""谓词逻辑需要变量的不同指派来得到具体命题。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
"""谓词逻辑""","""抽象过程""","""组成""","""谓词逻辑包含对原子命题的抽象和泛化过程。""","[""第四章  谓词演算与推理"", ""§ 4.1 个体词、谓词与量词"", ""4.1.2  命题函数与谓词""]"
